,xAxisValues (Unix timestamp),Cross border electricity trading (MW),Nuclear (MW),Hydro Run-of-River (MW),Hydro water reservoir (MW),Hydro pumped storage (MW),Wind onshore (MW),Solar (MW),Load (MW),Residual load (MW),Renewable share of generation (%),Renewable share of load (%),Day Ahead Auction (EUR/MWh)
1904,2023-03-21 07:00:00,-4005.8,2983.2,1497.8,3864.4,1859.9,8.1,581.4,8342.0,7752.5,55.1,71.3,142.94
1905,2023-03-21 08:00:00,-704.2,2983.9,1367.4,2533.0,481.2,6.5,950.9,8217.8,7260.4,58.4,59.1,133.41
1906,2023-03-21 09:00:00,793.4,2964.1,1117.3,1047.1,187.7,1.9,1929.3,8898.2,6967.0,56.5,46.0,125.28
1907,2023-03-21 10:00:00,1284.8,2974.0,1080.6,710.2,178.8,1.3,2110.6,8398.3,6286.4,55.3,46.5,122.14
1908,2023-03-21 11:00:00,1011.4,2968.2,1062.8,463.3,120.1,1.3,2017.0,8861.6,6843.4,53.4,40.0,111.59
1909,2023-03-21 12:00:00,1022.9,2965.7,1060.6,621.2,111.6,3.8,2231.3,8419.7,6184.6,56.0,46.5,109.69
1910,2023-03-21 13:00:00,1124.9,2964.1,1174.4,626.1,123.2,5.2,1904.3,8364.6,6455.1,54.6,44.4,111.11
1911,2023-03-21 14:00:00,1303.8,2961.0,1262.7,515.5,119.5,9.4,1232.9,8118.4,6876.2,49.5,37.2,115.18
1912,2023-03-21 15:00:00,854.4,2960.2,1354.7,889.7,140.6,10.9,742.9,7955.0,7201.2,49.2,37.7,119.89
1913,2023-03-21 16:00:00,175.3,2960.5,1460.6,1591.7,346.5,11.3,384.8,7244.2,6848.1,51.0,47.6,126.54
1914,2023-03-21 17:00:00,-3614.4,2959.8,1752.0,3298.8,1871.2,8.5,76.9,7658.0,7572.6,51.5,67.1,134.86
1915,2023-03-21 18:00:00,-3762.0,2962.6,1739.8,3593.2,1883.7,11.1,0.0,7480.9,7469.8,52.4,71.4,140.06
1916,2023-03-21 19:00:00,-2729.8,2962.7,1719.6,2831.5,1535.1,8.6,0.0,7728.5,7719.9,50.3,59.0,135.44
1917,2023-03-21 20:00:00,319.8,2964.5,1312.0,1335.3,482.4,5.0,0.0,7269.5,7264.5,43.5,36.5,118.26
1918,2023-03-21 21:00:00,402.3,2965.6,1274.9,1396.6,344.0,7.0,0.0,7096.7,7089.7,44.7,37.7,112.86
1919,2023-03-21 22:00:00,1730.0,2968.0,1206.9,594.7,66.4,11.5,0.0,7243.2,7231.7,37.4,25.0,111.93
1920,2023-03-21 23:00:00,1646.0,2967.0,1294.0,474.3,49.4,12.8,0.0,7103.8,7091.0,37.1,25.1,105.07
1921,2023-03-22 00:00:00,1623.9,2968.0,1216.1,408.0,19.7,18.0,0.0,6762.8,6744.8,35.5,24.3,102.29
1922,2023-03-22 01:00:00,1867.5,2969.4,1231.9,355.1,21.6,18.3,0.0,6778.2,6759.9,34.9,23.7,105.34
1923,2023-03-22 02:00:00,1772.2,2972.2,1243.7,404.2,55.3,20.2,0.0,6784.6,6764.4,35.5,24.6,107.07
1924,2023-03-22 03:00:00,1741.8,2975.2,1343.6,501.0,57.8,12.9,0.0,6778.8,6765.9,38.0,27.4,105.98
1925,2023-03-22 04:00:00,1520.2,2975.5,1349.9,543.9,107.1,11.0,0.0,6929.1,6918.1,38.2,27.5,106.87
1926,2023-03-22 05:00:00,1062.5,2975.6,1508.2,879.7,285.0,15.6,2.4,7850.2,7832.2,42.5,30.6,117.27
1927,2023-03-22 06:00:00,235.0,2978.3,1835.2,1544.7,524.2,16.2,124.3,8261.4,8120.9,50.1,42.6,124.24
1928,2023-03-22 07:00:00,552.1,2976.5,1759.6,1437.2,381.9,11.2,681.3,7913.0,7220.4,53.7,49.2,119.36
1929,2023-03-22 08:00:00,847.5,2974.3,1625.5,833.7,203.9,9.2,1322.9,8228.4,6896.3,54.4,46.1,107.46
1930,2023-03-22 09:00:00,1160.3,2968.8,1346.8,678.9,136.6,8.5,1964.6,8592.2,6619.1,56.3,46.5,106.49
1931,2023-03-22 10:00:00,1341.9,2961.5,1214.5,641.1,99.8,7.7,2405.3,8310.5,5897.5,58.2,51.4,106.27
1932,2023-03-22 11:00:00,1539.5,2961.2,1199.9,602.6,74.3,7.1,2474.1,8162.6,5681.4,58.5,52.5,98.34
1933,2023-03-22 12:00:00,1472.0,2957.7,1191.5,542.3,65.9,12.0,2483.9,8104.2,5608.3,58.3,52.2,99.01
1934,2023-03-22 13:00:00,1223.5,2953.2,1186.9,586.1,86.2,9.3,2265.8,7831.5,5556.3,57.1,51.7,105.05
1935,2023-03-22 14:00:00,1286.9,2952.5,1266.3,581.6,73.4,10.7,1823.4,7764.7,5930.6,54.9,47.4,105.98
1936,2023-03-22 15:00:00,999.0,2952.9,1401.0,617.3,160.1,13.3,1133.6,7937.2,6790.3,50.4,39.9,109.82
1937,2023-03-22 16:00:00,-183.4,2952.4,1593.3,1208.1,424.0,10.2,465.1,7120.9,6645.6,49.3,46.0,121.22
1938,2023-03-22 17:00:00,-345.7,2953.3,1854.1,1471.8,777.6,10.5,93.7,7832.2,7728.0,47.9,43.8,125.06
1939,2023-03-22 18:00:00,-2596.4,2955.1,1803.0,2668.9,1443.2,30.7,0.0,7649.0,7618.3,50.6,58.9,126.86
1940,2023-03-22 19:00:00,-298.8,2960.2,1732.0,983.1,725.4,34.1,0.0,7533.1,7499.0,42.7,36.5,123.15
1941,2023-03-22 20:00:00,934.0,2962.5,1528.2,869.5,118.5,27.2,0.0,7025.5,6998.2,44.0,34.5,108.44
1942,2023-03-22 21:00:00,1004.1,2967.4,1345.1,848.2,100.8,24.1,0.0,7145.8,7121.7,42.0,31.0,109.18
1943,2023-03-22 22:00:00,1403.7,2968.7,1319.6,510.6,101.4,29.0,0.0,6828.5,6799.5,37.7,27.2,106.23
1944,2023-03-22 23:00:00,1324.0,2969.7,1316.3,403.5,109.9,35.0,0.0,6791.0,6756.0,36.3,25.8,102.64
1945,2023-03-23 00:00:00,1324.0,2971.2,1189.1,356.4,62.9,30.9,0.0,6090.5,6059.6,34.2,25.9,102.18
1946,2023-03-23 01:00:00,1324.0,2971.5,1182.1,423.2,52.7,41.1,0.0,6088.8,6047.7,35.3,27.0,101.46
1947,2023-03-23 02:00:00,1280.0,2971.2,1193.3,405.7,54.5,36.1,0.0,6086.9,6050.7,35.1,26.9,100.46
1948,2023-03-23 03:00:00,1279.6,2971.4,1287.5,408.0,62.0,38.5,0.0,6087.6,6049.1,36.4,28.5,99.08
1949,2023-03-23 04:00:00,788.3,2969.2,1343.5,608.4,172.8,39.8,0.0,7609.0,7569.2,38.8,26.2,106.04
1950,2023-03-23 05:00:00,788.8,2966.8,1428.0,781.8,222.1,37.1,2.4,7312.5,7272.9,41.4,30.8,121.99
1951,2023-03-23 06:00:00,633.0,2965.0,1728.0,972.4,273.2,40.3,185.8,8152.0,7925.9,47.5,35.9,122.96
1952,2023-03-23 07:00:00,1272.0,2965.4,1742.4,1031.6,279.7,41.0,262.5,8015.9,7712.4,48.7,38.4,115.14
1953,2023-03-23 08:00:00,1720.2,2963.1,1412.0,671.5,93.1,31.0,460.9,8028.0,7536.2,45.7,32.1,103.26
1954,2023-03-23 09:00:00,1923.0,2967.6,1367.6,641.2,203.5,19.7,1001.5,8171.4,7150.1,48.9,37.1,103.28
1955,2023-03-23 10:00:00,2010.5,2964.4,1320.3,710.3,223.3,33.6,951.0,7935.1,6950.5,48.6,38.0,103.71
1956,2023-03-23 11:00:00,1470.7,2960.9,1324.0,552.7,230.5,24.1,1061.2,7817.5,6732.2,48.1,37.9,104.48
1957,2023-03-23 12:00:00,1535.2,2961.5,1321.5,477.6,202.5,18.2,954.6,7973.3,7000.5,46.7,34.8,104.29
1958,2023-03-23 13:00:00,1135.7,2957.7,1333.9,649.6,200.3,39.4,863.3,7966.9,7064.2,47.8,36.2,107.63
1959,2023-03-23 14:00:00,622.8,2959.8,1376.0,1315.1,305.2,50.5,722.1,7982.2,7209.6,51.5,43.4,104.86
1960,2023-03-23 15:00:00,888.6,2962.1,1438.8,1009.8,292.3,48.7,521.8,7559.4,6988.9,48.1,39.9,110.03
1961,2023-03-23 16:00:00,-1413.7,2960.8,1667.4,2258.2,932.9,36.0,253.9,7178.8,6889.0,52.0,58.7,119.64
1962,2023-03-23 17:00:00,-3442.7,2962.5,1930.9,2881.9,1814.5,37.9,34.7,7320.8,7248.2,50.6,66.7,130.82
1963,2023-03-23 18:00:00,-4811.0,2962.5,1844.1,3551.8,2042.0,39.9,0.0,6977.9,6938.0,52.1,77.9,137.41
1964,2023-03-23 19:00:00,-1634.6,2964.0,1852.9,2288.9,795.3,35.4,0.0,7295.2,7259.8,52.6,57.3,127.97
1965,2023-03-23 20:00:00,252.0,2966.5,1458.8,1106.1,389.1,39.0,0.0,6875.6,6836.6,43.7,37.9,116.21
1966,2023-03-23 21:00:00,326.9,2969.0,1424.6,913.9,392.8,47.2,0.0,6896.4,6849.2,41.5,34.6,115.07
1967,2023-03-23 22:00:00,769.9,2969.3,1411.6,722.2,305.4,48.1,0.0,6014.7,5966.6,40.0,36.3,104.46
1968,2023-03-23 23:00:00,767.0,2971.4,1392.0,1089.6,83.8,49.9,0.0,6093.4,6043.6,45.3,41.5,105.32
1969,2023-03-24 00:00:00,667.0,2973.8,1255.1,1206.0,61.8,48.1,0.0,5807.6,5759.5,45.3,43.2,105.04
1970,2023-03-24 01:00:00,867.0,2972.8,1253.7,619.8,70.7,54.6,0.0,5808.5,5753.9,38.8,33.2,99.06
1971,2023-03-24 02:00:00,949.0,2973.4,1223.3,609.4,59.8,52.5,0.0,5810.9,5758.4,38.3,32.4,100.08
1972,2023-03-24 03:00:00,949.0,2974.3,1301.1,568.3,103.8,51.5,0.0,5808.8,5757.3,38.4,33.1,105.34
1973,2023-03-24 04:00:00,949.0,2973.3,1328.4,719.0,120.4,55.4,0.0,7243.7,7188.3,40.5,29.0,105.48
1974,2023-03-24 05:00:00,1334.8,2970.1,1461.4,528.0,175.7,60.3,0.0,7078.6,7018.3,39.5,29.0,106.88
1975,2023-03-24 06:00:00,1378.0,2970.7,1714.0,517.5,304.4,52.4,25.1,8041.1,7963.6,41.4,28.7,115.09
1976,2023-03-24 07:00:00,1376.0,2969.2,1793.2,460.1,438.3,47.8,289.9,7866.0,7528.4,43.2,32.9,121.45
1977,2023-03-24 08:00:00,1454.0,2969.1,1519.0,512.6,479.5,31.7,529.1,7886.9,7326.1,42.9,32.9,123.89
1978,2023-03-24 09:00:00,1464.0,2968.6,1376.6,494.7,479.1,46.7,584.5,8031.5,7400.3,42.1,31.2,124.08
1979,2023-03-24 10:00:00,1921.0,2969.1,1316.0,652.3,581.3,47.4,618.6,8440.2,7774.2,42.6,31.2,125.77
1980,2023-03-24 11:00:00,2855.0,2970.7,1361.4,802.0,261.2,55.0,173.6,7920.7,7692.1,42.5,30.2,115.93
1981,2023-03-24 12:00:00,2704.0,2972.1,1512.3,763.7,256.0,52.1,494.4,8499.6,7953.1,46.6,33.2,117.86
1982,2023-03-24 13:00:00,1861.0,2973.7,1482.6,718.4,380.3,54.5,409.7,8007.2,7542.9,44.3,33.3,122.83
1983,2023-03-24 14:00:00,1716.0,2972.4,1516.3,668.7,448.0,58.1,122.4,8034.6,7854.2,40.9,29.4,106.99
1984,2023-03-24 15:00:00,1116.0,2974.8,1648.6,1105.2,397.2,56.8,342.2,7731.7,7332.7,48.3,40.8,106.64
1985,2023-03-24 16:00:00,775.6,2975.5,2223.9,1302.9,394.6,52.4,75.6,7531.2,7403.2,52.0,48.5,113.91
1986,2023-03-24 17:00:00,322.3,2979.0,2184.6,1633.1,521.9,55.8,86.5,7644.4,7502.0,53.1,51.8,120.42
1987,2023-03-24 18:00:00,-769.6,2978.9,2145.6,2678.1,465.1,56.8,2.4,7397.6,7338.4,58.6,66.0,122.63
1988,2023-03-24 19:00:00,-430.9,2980.7,2021.1,1822.2,336.3,54.9,0.0,7421.2,7366.3,54.0,52.5,105.97
1989,2023-03-24 20:00:00,261.1,2981.7,1733.0,816.6,167.0,52.5,0.0,7190.5,7138.0,45.2,36.2,105.06
1990,2023-03-24 21:00:00,1179.4,2986.1,1526.6,644.1,62.4,43.7,0.0,6919.4,6875.7,42.1,32.0,106.26
1991,2023-03-24 22:00:00,1593.5,2983.9,1458.2,536.4,46.1,48.4,0.0,6786.4,6738.1,40.3,30.1,105.06
1992,2023-03-24 23:00:00,1752.0,2982.8,1427.4,418.0,49.1,54.5,0.0,7016.8,6962.3,38.5,27.1,96.94
1993,2023-03-25 00:00:00,1752.0,2983.7,1390.0,478.7,20.5,55.9,0.0,6585.0,6529.1,39.0,29.2,96.75
1994,2023-03-25 01:00:00,1752.0,2984.1,1451.2,354.6,0.7000000000000001,62.3,0.0,7309.5,7247.3,38.5,25.6,94.29
1995,2023-03-25 02:00:00,1894.0,2984.0,1657.4,388.6,0.1,48.8,0.0,7025.1,6976.3,41.2,29.8,91.26
1996,2023-03-25 03:00:00,1894.0,2989.2,1594.5,352.1,0.0,47.8,0.0,6639.6,6591.8,40.0,30.0,88.02
1997,2023-03-25 04:00:00,1894.0,2989.2,1661.4,380.0,7.2,45.4,0.0,7073.1,7027.6,41.1,29.5,91.28
1998,2023-03-25 05:00:00,1891.0,2988.9,1625.9,447.9,26.3,47.5,0.6000000000000001,7352.3,7304.1,41.3,28.9,89.07
1999,2023-03-25 06:00:00,1721.0,2987.9,1696.5,430.7,34.2,47.8,76.1,6911.6,6787.7,42.7,32.6,90.64
2000,2023-03-25 07:00:00,1721.0,2987.8,1779.0,509.8,70.8,48.7,277.6,6436.7,6110.4,46.1,40.6,91.64
2001,2023-03-25 08:00:00,1738.0,2986.0,1791.0,533.4,74.1,48.2,451.2,7850.1,7350.6,48.0,36.0,94.24
2002,2023-03-25 09:00:00,2275.0,2986.5,1751.6,452.8,25.7,45.6,1161.6,7344.8,6137.6,53.1,46.4,69.97
2003,2023-03-25 10:00:00,2547.0,2984.3,1694.1,335.3,35.8,47.7,2031.6,7335.8,5256.5,57.6,56.0,41.49
2004,2023-03-25 11:00:00,2718.5,2980.8,1784.4,371.5,35.1,50.2,1860.5,7702.9,5792.3,57.4,52.8,29.91
2005,2023-03-25 12:00:00,2556.1,2981.8,1750.6,367.9,29.3,50.8,2208.7,7226.0,4966.5,59.2,60.6,9.59
2006,2023-03-25 13:00:00,2641.8,2979.4,1764.0,541.4,33.8,47.0,2239.2,7220.6,4934.4,60.4,63.6,9.58
2007,2023-03-25 14:00:00,2348.0,2980.0,1647.8,405.8,37.9,42.4,2021.2,7607.4,5543.8,57.7,54.1,69.25
2008,2023-03-25 15:00:00,2141.0,2980.4,1692.1,685.3,41.4,44.5,1298.0,6846.2,5503.7,55.2,54.3,93.23
2009,2023-03-25 16:00:00,1366.0,2979.9,1801.4,747.8,44.0,43.6,439.6,7680.7,7197.5,50.1,39.5,99.56
2010,2023-03-25 17:00:00,1480.2,2979.8,1897.9,830.8,61.7,47.5,118.8,7231.6,7065.3,48.8,40.0,100.36
2011,2023-03-25 18:00:00,706.7,2979.7,1866.8,1165.6,148.3,48.8,0.0,7671.4,7622.6,49.6,40.2,100.16
2012,2023-03-25 19:00:00,1230.5,2979.1,1818.5,654.9,88.8,46.3,0.0,6914.3,6867.9,45.1,36.4,99.93
2013,2023-03-25 20:00:00,1248.1,2981.4,1801.2,485.6,135.1,42.2,0.0,7032.2,6990.0,42.8,33.1,101.34
2014,2023-03-25 21:00:00,1237.7,2979.1,1641.0,493.5,58.6,39.0,0.0,6747.2,6708.2,41.7,32.2,100.06
2015,2023-03-25 22:00:00,1505.7,2977.9,1644.9,453.4,72.9,39.3,0.0,7066.4,7027.2,41.2,30.2,99.0
2016,2023-03-25 23:00:00,1970.3,2973.1,1566.5,448.7,77.0,27.1,0.0,6832.4,6805.3,40.1,29.9,100.44
2017,2023-03-26 00:00:00,1977.1,2976.5,1525.0,295.2,89.4,27.1,0.0,6529.9,6502.9,37.6,28.3,99.8
2018,2023-03-26 01:00:00,2276.5,2796.0,1500.7,285.8,44.5,23.2,0.0,6256.5,6233.3,38.9,28.9,91.3
2019,2023-03-26 02:00:00,2149.7,2976.0,1483.8,324.2,20.3,31.6,0.0,6023.0,5991.3,38.0,30.5,93.83
2020,2023-03-26 03:00:00,1956.0,2977.1,1512.7,379.4,31.1,46.6,0.0,6711.1,6664.4,39.2,28.9,96.39
2021,2023-03-26 04:00:00,1426.1,2977.8,1530.1,568.1,53.4,51.0,0.0,6837.7,6786.7,41.5,31.4,94.27
2022,2023-03-26 05:00:00,1375.2,2816.6,1570.7,507.4,59.5,49.5,0.0,6838.4,6788.9,42.5,31.1,97.74
2023,2023-03-26 06:00:00,1298.0,2701.6,1549.5,432.4,88.5,53.2,33.0,6919.4,6833.3,42.6,29.9,100.84
2024,2023-03-26 07:00:00,2026.0,2738.2,1585.1,450.2,91.9,56.1,112.7,7292.7,7124.0,43.8,30.2,101.18
2025,2023-03-26 08:00:00,2446.3,2792.3,1535.5,529.4,49.7,57.6,350.2,6761.4,6353.6,46.5,36.6,93.76
2026,2023-03-26 09:00:00,2631.2,2845.6,1542.3,541.5,18.6,51.8,1196.3,6908.5,5660.4,53.8,48.2,90.67
2027,2023-03-26 10:00:00,2673.1,2901.2,1499.5,535.9,16.7,46.2,1380.2,6834.2,5407.8,54.3,50.7,83.05
2028,2023-03-26 11:00:00,2423.8,2953.8,1459.6,386.5,37.4,43.7,2240.9,6672.9,4388.2,58.0,61.9,77.98
2029,2023-03-26 12:00:00,2231.7,2968.1,1435.2,415.5,60.5,38.2,1192.6,6470.1,5239.2,50.4,47.6,54.06
2030,2023-03-26 13:00:00,2172.9,2969.1,1438.0,468.1,46.9,46.3,544.9,6679.4,6088.2,45.3,37.4,78.29
2031,2023-03-26 14:00:00,2380.4,2973.3,1510.3,415.6,59.1,44.8,506.5,6608.0,6056.7,45.0,37.5,91.38
2032,2023-03-26 15:00:00,2520.7,2975.4,1528.6,582.1,91.7,42.4,316.1,6860.9,6502.4,44.6,36.0,100.27
2033,2023-03-26 16:00:00,1202.9,2978.8,1707.0,677.5,184.8,36.7,253.9,6844.7,6554.1,45.8,39.1,99.52
2034,2023-03-26 17:00:00,454.2,2978.8,1830.9,970.8,221.3,35.0,45.7,6857.9,6777.3,47.4,42.0,112.74
2035,2023-03-26 18:00:00,669.7,2978.4,1819.6,822.8,189.1,35.8,0.0,6858.2,6822.3,45.8,39.1,125.23
2036,2023-03-26 19:00:00,1320.2,2979.2,1835.7,663.6,147.1,15.6,0.0,6924.3,6908.7,44.6,36.3,110.45
2037,2023-03-26 20:00:00,1569.1,2980.1,1578.9,579.7,122.7,16.7,0.0,6741.1,6724.4,41.2,32.3,103.0
2038,2023-03-26 21:00:00,1191.1,2981.0,1559.7,681.2,101.4,13.3,0.0,6606.2,6592.9,42.2,34.1,99.01
2039,2023-03-26 22:00:00,2311.1,2980.1,1554.1,200.7,17.0,26.9,0.0,6122.9,6096.1,37.3,29.1,95.0
2040,2023-03-26 23:00:00,2588.4,2979.6,1437.8,223.4,0.30000000000000004,28.4,0.0,6781.6,6753.2,36.2,24.9,93.34
2041,2023-03-27 00:00:00,2711.6,2980.6,1447.6,236.9,0.30000000000000004,27.1,0.0,6754.8,6727.7,36.5,25.3,89.1
2042,2023-03-27 01:00:00,2783.8,2979.7,1461.9,182.2,0.5,27.2,0.0,6805.1,6777.9,35.9,24.6,84.19
2043,2023-03-27 02:00:00,2779.0,2979.2,1478.2,219.9,9.7,27.9,0.0,6335.2,6307.3,36.6,27.2,84.53
2044,2023-03-27 03:00:00,2574.7,2978.4,1600.5,398.4,50.5,23.6,0.0,6956.6,6932.9,40.0,29.1,99.18
2045,2023-03-27 04:00:00,325.5,2979.8,1930.7,1865.3,359.4,26.3,0.0,7296.2,7269.9,53.4,52.4,120.06
2046,2023-03-27 05:00:00,-3368.5,2977.8,2005.1,3249.3,1636.7,33.5,3.1,7910.4,7873.8,53.4,66.9,133.72
2047,2023-03-27 06:00:00,-4567.9,2977.8,2062.6,4408.9,2029.2,30.8,74.4,8237.2,8132.1,56.8,79.8,136.96
2048,2023-03-27 07:00:00,-3456.5,2980.5,1860.0,3578.8,1858.7,36.5,132.7,8279.8,8110.6,53.7,67.7,133.03
2049,2023-03-27 08:00:00,-1147.0,2983.6,1745.2,1744.4,1218.4,31.5,297.1,8312.6,7984.0,47.6,45.9,124.55
2050,2023-03-27 09:00:00,800.7,2984.2,1507.5,1270.1,667.3,24.6,772.0,8515.3,7718.7,49.5,42.0,111.62
2051,2023-03-27 10:00:00,1320.9,2983.8,1511.1,1239.5,317.2,22.3,2043.7,8336.2,6270.2,59.3,57.8,101.72
2052,2023-03-27 11:00:00,2216.6,2979.4,1514.6,435.9,110.4,23.7,2062.6,8274.2,6187.9,56.6,48.8,102.47
2053,2023-03-27 12:00:00,2361.2,2982.2,1525.4,386.2,45.6,22.5,2692.0,8099.8,5385.3,60.4,57.1,102.37
2054,2023-03-27 13:00:00,1930.3,2982.5,1522.2,532.4,73.5,24.1,1945.7,7899.9,5930.1,56.8,50.9,102.44
2055,2023-03-27 14:00:00,1421.0,2982.7,1531.7,631.2,96.2,25.5,575.4,7944.3,7343.5,47.3,34.8,102.49
2056,2023-03-27 15:00:00,1371.8,2983.0,1904.3,799.1,84.6,24.9,541.3,7816.5,7250.3,51.6,41.8,107.71
2057,2023-03-27 16:00:00,-683.3,2982.9,2065.8,1818.2,809.6,23.5,295.3,7629.1,7310.3,52.6,55.1,122.42
2058,2023-03-27 17:00:00,-1888.1,2980.6,2071.4,2927.5,1239.8,25.1,146.8,7978.6,7806.8,55.1,64.8,133.13
2059,2023-03-27 18:00:00,-1989.0,2983.2,2117.0,2822.8,1185.8,22.6,0.0,7348.9,7326.2,54.3,67.5,134.22
2060,2023-03-27 19:00:00,-2472.2,2983.8,1975.6,2383.3,1310.2,15.9,0.0,6849.6,6833.7,50.5,63.9,134.18
2061,2023-03-27 20:00:00,-1367.6,2984.7,1591.5,1613.2,965.2,11.4,0.0,7260.0,7248.6,44.9,44.3,131.31
2062,2023-03-27 21:00:00,372.5,2984.1,1551.1,970.7,328.3,10.4,0.0,7204.3,7193.9,43.3,35.1,122.92
2063,2023-03-27 22:00:00,611.1,2984.9,1593.7,934.4,100.7,10.8,0.0,6662.7,6651.9,45.1,38.1,126.19
2064,2023-03-27 23:00:00,1140.7,2984.1,1501.9,360.5,101.8,11.1,0.0,6838.7,6827.6,37.8,27.4,116.69
2065,2023-03-28 00:00:00,1380.5,2984.9,1414.4,352.6,74.9,10.4,0.0,7062.3,7051.9,36.7,25.2,112.4
2066,2023-03-28 01:00:00,2214.9,2985.5,1400.0,341.8,86.5,8.7,0.0,7282.1,7273.4,36.3,24.0,109.06
2067,2023-03-28 02:00:00,2578.0,2986.0,1506.3,350.6,81.8,9.6,0.0,7347.8,7338.1,37.8,25.4,109.23
2068,2023-03-28 03:00:00,2018.7,2986.8,1661.4,364.3,174.7,7.1,0.0,6668.5,6661.4,39.1,30.5,117.84
2069,2023-03-28 04:00:00,458.4,2987.4,2089.2,2300.8,376.8,6.2,0.0,7513.8,7507.7,56.6,58.5,137.07
2070,2023-03-28 05:00:00,-3266.9,2987.0,2332.2,3375.8,1893.8,6.4,11.6,7898.8,7880.8,54.0,72.5,152.56
2071,2023-03-28 06:00:00,-4212.6,2987.6,2307.5,4413.9,2212.6,5.0,212.0,8252.8,8035.8,57.2,84.1,154.03
2072,2023-03-28 07:00:00,-1787.5,2987.2,1976.3,3089.8,1312.2,3.1,822.6,8193.5,7367.8,57.8,71.9,140.5
2073,2023-03-28 08:00:00,394.0,2988.0,1942.1,1765.3,395.0,2.3,1907.3,8529.9,6620.2,62.4,65.9,132.87
2074,2023-03-28 09:00:00,1698.3,2987.4,1452.4,828.1,214.6,1.4,2287.3,8510.1,6221.4,58.8,53.7,111.86
2075,2023-03-28 10:00:00,2887.2,2775.0,1485.5,699.8,108.9,1.2,2452.3,8433.2,5979.8,61.7,55.0,104.37
2076,2023-03-28 11:00:00,2889.7,2984.0,1525.5,145.2,90.5,0.9,2487.5,8351.7,5863.3,57.5,49.8,101.2
2077,2023-03-28 12:00:00,2665.9,2984.4,1509.5,222.5,88.7,1.3,2110.1,7535.6,5424.2,55.6,51.0,106.33
2078,2023-03-28 13:00:00,2128.0,2980.9,1375.8,200.0,89.7,2.8,2393.8,7877.2,5480.6,56.4,50.4,108.83
2079,2023-03-28 14:00:00,2073.1,2981.1,1454.4,254.5,94.9,2.1,2011.4,7860.2,5846.7,54.8,47.4,109.45
2080,2023-03-28 15:00:00,987.3,2979.2,1670.1,542.0,199.5,2.9,974.1,7115.0,6138.0,50.1,44.8,116.75
2081,2023-03-28 16:00:00,-1560.6,2978.9,1971.1,1980.4,936.2,8.3,350.7,7212.4,6853.4,52.4,59.8,138.47
2082,2023-03-28 17:00:00,-4567.0,2977.6,2034.3,3669.7,1869.6,29.5,123.6,7390.3,7237.2,54.7,79.3,147.9
2083,2023-03-28 18:00:00,-4190.2,2978.2,1888.9,3556.5,1677.9,38.2,0.0,7031.5,6993.3,54.1,78.0,145.82
2084,2023-03-28 19:00:00,-1107.4,2981.5,1780.6,1708.2,829.1,44.7,0.0,6875.9,6831.2,48.1,51.4,133.19
2085,2023-03-28 20:00:00,514.8,2980.1,1389.4,1007.3,294.8,38.8,0.0,6823.9,6785.1,42.7,35.7,125.7
2086,2023-03-28 21:00:00,1417.9,2981.5,1307.1,540.3,181.5,41.4,0.0,6330.9,6289.5,37.4,29.8,113.11
2087,2023-03-28 22:00:00,1271.8,2982.4,1327.1,1016.6,73.4,50.5,0.0,6338.6,6288.0,43.9,37.8,111.1
2088,2023-03-28 23:00:00,1407.3,2981.7,1206.3,701.5,50.5,51.1,0.0,6494.9,6443.8,39.2,30.2,105.1
2089,2023-03-29 00:00:00,1224.8,2983.8,1209.7,870.3,46.9,56.2,0.0,6746.4,6690.2,41.3,31.7,102.88
2090,2023-03-29 01:00:00,1970.4,2981.4,1167.2,206.3,57.9,50.1,0.0,6276.4,6226.3,31.9,22.7,100.95
2091,2023-03-29 02:00:00,1596.0,2981.1,1243.5,663.2,70.4,51.4,0.0,6228.9,6177.5,39.1,31.4,99.98
2092,2023-03-29 03:00:00,286.4,2981.4,1388.8,1287.8,225.8,44.4,0.0,6964.0,6919.6,45.9,39.1,105.72
2093,2023-03-29 04:00:00,-17.5,2978.9,1667.0,934.8,689.3,40.8,0.0,7004.4,6963.6,41.9,37.7,129.93
2094,2023-03-29 05:00:00,-3108.4,2978.6,1992.8,3588.7,1464.0,42.3,2.4,7658.2,7613.4,55.9,73.5,146.05
2095,2023-03-29 06:00:00,-3976.3,2976.6,1992.8,4287.8,1957.3,37.5,156.5,7923.4,7729.5,56.8,81.7,151.95
2096,2023-03-29 07:00:00,-2365.6,2978.4,1726.2,3055.1,1396.1,38.2,424.4,8329.4,7866.8,54.5,63.0,140.56
2097,2023-03-29 08:00:00,-625.3,2976.3,1416.8,1524.7,1059.0,33.9,620.5,8334.6,7680.3,47.1,43.1,132.09
2098,2023-03-29 09:00:00,807.5,2973.7,1379.0,831.9,623.5,30.8,1329.6,8096.1,6735.7,49.8,44.1,129.95
2099,2023-03-29 10:00:00,1744.2,2973.1,1256.5,189.9,329.7,34.2,1369.8,7651.1,6247.2,46.3,37.3,111.01
2100,2023-03-29 11:00:00,1556.5,2964.5,1293.6,594.5,253.6,40.3,2451.6,7406.9,4915.0,57.6,59.1,107.69
2101,2023-03-29 12:00:00,1304.4,2962.1,1325.2,403.4,274.9,26.6,2044.9,8129.8,6058.3,54.0,46.7,104.86
